user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,122.544,0.956,4.85156,500,499,21,1,0.998,0.002,1,0,summary
1,billiardstest,model,adaptive,603.653,0.452,8.44826,500,483,257,17,0.966,0.034,17,0,summary
2,billiardstest,model,adaptive,352.692,0.736,4.27973,500,497,129,3,0.994,0.006,3,0,summary
0,billiardstest,static,5,768.746,0.992,2.29293,500,500,4,0,1.0,0.0,0,0,summary
1,billiardstest,static,5,787.789,0.892,2.65262,500,500,54,0,1.0,0.0,0,0,summary
2,billiardstest,static,5,799.884,0.874,2.72739,500,500,63,0,1.0,0.0,0,0,summary
0,billiardstest,static,10,487.662,0.994,2.28346,500,500,3,0,1.0,0.0,0,0,summary
1,billiardstest,static,10,592.78,0.79,3.03362,500,500,105,0,1.0,0.0,0,0,summary
2,billiardstest,static,10,559.516,0.862,2.78139,500,500,69,0,1.0,0.0,0,0,summary
0,billiardstest,static,15,362.27,0.984,2.31225,500,500,8,0,1.0,0.0,0,0,summary
1,billiardstest,static,15,460.248,0.832,2.86162,500,500,84,0,1.0,0.0,0,0,summary
2,billiardstest,static,15,527.608,0.738,3.28339,500,500,131,0,1.0,0.0,0,0,summary
0,billiardstest,static,20,280.644,0.988,2.30496,500,500,6,0,1.0,0.0,0,0,summary
1,billiardstest,static,20,465.641,0.736,3.684,500,499,131,1,0.998,0.002,1,0,summary
2,billiardstest,static,20,404.99,0.822,2.95539,500,500,89,0,1.0,0.0,0,0,summary
0,billiardstest,static,25,229.383,0.984,2.33195,500,500,8,0,1.0,0.0,0,0,summary
1,billiardstest,static,25,511.874,0.628,5.52692,500,496,182,4,0.992,0.008,4,0,summary
2,billiardstest,static,25,456.591,0.702,4.03712,500,498,147,2,0.996,0.004,2,0,summary
0,billiardstest,static,30,190.761,0.982,2.35926,500,500,9,0,1.0,0.0,0,0,summary
1,billiardstest,static,30,505.377,0.608,5.80302,500,495,191,5,0.99,0.01,5,0,summary
2,billiardstest,static,30,366.921,0.774,3.55974,500,499,112,1,0.998,0.002,1,0,summary
0,billiardstest,static,35,157.192,0.986,2.35538,500,500,7,0,1.0,0.0,0,0,summary
1,billiardstest,static,35,581.664,0.496,6.99873,500,493,245,7,0.986,0.014,7,0,summary
2,billiardstest,static,35,519.633,0.572,5.73839,500,491,205,9,0.982,0.018,9,0,summary
0,billiardstest,static,40,128.079,0.992,2.32814,500,500,4,0,1.0,0.0,0,0,summary
1,billiardstest,static,40,477.015,0.604,5.55798,500,495,193,5,0.99,0.01,5,0,summary
2,billiardstest,static,40,419.968,0.666,5.29434,500,493,160,7,0.986,0.014,7,0,summary
0,billiardstest,static,45,136.481,0.962,2.43243,500,500,19,0,1.0,0.0,0,0,summary
1,billiardstest,static,45,488.32,0.576,6.29363,500,493,205,7,0.986,0.014,7,0,summary
2,billiardstest,static,45,430.639,0.642,5.82527,500,490,169,10,0.98,0.02,10,0,summary
0,billiardstest,static,50,99.335,0.986,2.42226,500,500,7,0,1.0,0.0,0,0,summary
1,billiardstest,static,50,601.747,0.446,8.39718,500,488,265,12,0.976,0.024,12,0,summary
2,billiardstest,static,50,571.385,0.48,9.60243,500,480,240,20,0.96,0.04,20,0,summary
0,billiardstest,static,55,105.722,0.966,3.48174,500,499,16,1,0.998,0.002,1,0,summary
1,billiardstest,static,55,589.063,0.454,7.27324,500,486,259,14,0.972,0.028,14,0,summary
2,billiardstest,static,55,356.196,0.7,5.2636,500,492,142,8,0.984,0.016,8,0,summary
0,billiardstest,static,60,87.8007,0.974,3.27414,500,499,12,1,0.998,0.002,1,0,summary
1,billiardstest,static,60,523.613,0.516,7.56285,500,491,233,9,0.982,0.018,9,0,summary
2,billiardstest,static,60,591.463,0.446,7.74126,500,456,233,44,0.912,0.088,44,0,summary
0,billiardstest,static,65,67.6638,0.986,2.84373,500,500,7,0,1.0,0.0,0,0,summary
1,billiardstest,static,65,407.544,0.632,5.75854,500,492,176,8,0.984,0.016,8,0,summary
2,billiardstest,static,65,490.292,0.548,8.35332,500,466,192,34,0.932,0.068,34,0,summary
0,billiardstest,static,70,77.5625,0.968,3.53066,500,499,15,1,0.998,0.002,1,0,summary
1,billiardstest,static,70,527.318,0.504,7.63823,500,489,237,11,0.978,0.022,11,0,summary
2,billiardstest,static,70,487.836,0.546,6.36431,500,487,214,13,0.974,0.026,13,0,summary
0,billiardstest,static,75,92.8858,0.946,4.03674,500,498,25,2,0.996,0.004,2,0,summary
1,billiardstest,static,75,576.788,0.45,6.77876,500,442,217,58,0.884,0.116,58,0,summary
2,billiardstest,static,75,493.474,0.536,7.0209,500,458,190,42,0.916,0.084,42,0,summary
0,billiardstest,static,80,58.4447,0.976,2.93757,500,500,12,0,1.0,0.0,0,0,summary
1,billiardstest,static,80,698.492,0.324,8.00647,500,477,315,23,0.954,0.046,5,18,summary
2,billiardstest,static,80,539.766,0.486,7.2181,500,414,171,86,0.828,0.172,67,19,summary
